98472,黄浦江游览(十六铺码头),外滩核心区,15310,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/0EQ2o12000f27q5n8AB20.jpg,距市中心2.2km,夜游观景|乘船游览,https://you.ctrip.com/sight/shanghai2/137059.html?scene=online,120.0,0.0,已减,89.0,2,门票,False,31.234907,121.503078,7.6,上海
24301253,黄浦江,陆家嘴,3179,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/100d1c000001d59od1BE9.jpg,距市中心2.5km,自然山水|夜游观景,https://you.ctrip.com/sight/shanghai2/1815443.html?scene=online,,,,免费,4,免费,True,31.246557,121.503719,7.6,上海
150008546,上海赏郁金香,人民广场地区,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0101712000irywajv85E6.jpg,中国,,https://you.ctrip.com/sight/shanghai2/0.html?poiId=150008546,,,,免费,5,,False,31.236351,121.48024,7.6,上海
30745956,上海之巅观光厅,陆家嘴,14372,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/1lo4t12000c9r2belE445.jpg,距市中心3.1km,遛娃宝藏地|地标观景,https://you.ctrip.com/sight/shanghai2/2005734.html?scene=online,180.0,0.0,已减,180.0,2,门票,False,31.239205,121.512342,7.4,上海
81728,上海动物园,虹桥地区,23918,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/1lo3812000ri985avE83D.jpg,距市中心11.3km,亲近动物|遛娃宝藏地,https://you.ctrip.com/sight/shanghai2/25506.html?scene=online,40.0,0.0,已减,40.0,2,门票,False,31.199023,121.369284,7.4,上海
80719,磁浮列车,新国际博览中心/世博园,8120,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/100310000000oub48165C.jpg,距市中心8.6km,遛娃宝藏地,https://you.ctrip.com/sight/shanghai2/20786.html?scene=online,50.0,0.0,已减,50.0,2,门票,False,31.208449,121.564146,7.4,上海
154015748,上海 · 2026 IMAGINE DRAGONS LOOM WORLD TOUR演唱会-上海站,徐家汇地区,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100212000rlyyrat954F.jpg,距市中心6.2km,演唱会,https://you.ctrip.com/sight/shanghai2/154015748.html?scene=online,,,,免费,202,套餐,False,31.187715,121.448402,7.2,上海
10559490,武康路,淮海路/新天地地区,811,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0101112000hk8rpvx48D1.jpg,距市中心3.8km,城市漫步|夜游观景,https://you.ctrip.com/sight/shanghai2/132538.html?scene=online,,,,免费,4,免费,True,31.217481,121.447559,7.1,上海
10559194,上海欢乐谷,佘山/松江大学城,29576,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/1lo4d12000rpgdlkiEAD6.jpg,距市中心28.9km,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/shanghai2/65957.html?scene=online,199.0,0.0,已减,180.0,2,门票,False,31.101493,121.221418,7.1,上海
154078046,上海 · 陈楚生“荒芜之境”2026巡回演唱会一上海站,四川北路商业区,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0104z12000rlwsmk74300.jpg,距市中心4.6km,演唱会,https://you.ctrip.com/sight/shanghai2/154078046.html?scene=online,380.0,,,免费,3,门市价,False,31.276959,121.48728,7.1,上海
